Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C201,100n,C_0805_2012Metric,98.135000,-86.355000,-90.000000,top
C202,100n,C_0805_2012Metric,119.797762,-81.239217,90.000000,top
C203,1u,C_0805_2012Metric,104.297762,-81.239217,-90.000000,top
C204,100n,C_0805_2012Metric,87.500000,-88.450000,-90.000000,top
C205,100n,C_0805_2012Metric,87.500000,-84.750000,-90.000000,top
C206,100n,C_0805_2012Metric,67.750000,-99.750000,-90.000000,top
C207,100n,C_0805_2012Metric,78.400000,-94.000000,90.000000,top
C208,100n,C_0805_2012Metric,119.797762,-93.239217,-90.000000,top
C209,1u,C_0805_2012Metric,104.297762,-93.239217,90.000000,top
C210,1n,C_0805_2012Metric,69.700000,-94.000000,-90.000000,top
C301,10u,C_1206_3216Metric,92.257747,-35.312747,180.000000,top
C401,100n,C_0805_2012Metric,160.800000,-43.000000,90.000000,top
C402,2.2u,C_0805_2012Metric,161.856319,-34.865093,180.000000,top
C403,100n,C_0805_2012Metric,161.856319,-32.865093,180.000000,top
C404,100n,C_0805_2012Metric,171.978813,-46.523171,0.000000,top
C405,100n,C_0805_2012Metric,134.378662,-97.742232,-90.000000,top
C406,100n,C_0805_2012Metric,130.378662,-97.742232,-90.000000,top
C407,100n,C_0805_2012Metric,126.378662,-97.742232,-90.000000,top
C408,100n,C_0805_2012Metric,179.224832,-63.318946,-90.000000,top
C409,1u,C_0805_2012Metric,182.724832,-63.318946,-90.000000,top
C410,10u,C_1206_3216Metric,172.528813,-48.773171,0.000000,top
C601,470u,C_Elec_10x10.2,61.055591,-38.027795,180.000000,top
C602,1u,C_0805_2012Metric,70.400000,-26.900000,180.000000,top
C603,1u,C_0805_2012Metric,77.700000,-29.100000,180.000000,top
C604,1u,C_0805_2012Metric,72.655000,-49.500000,0.000000,top
C605,470u,C_Elec_10x10.2,86.000000,-54.500000,-90.000000,top
C606,1u,C_0805_2012Metric,82.750000,-68.750000,-90.000000,top
C607,1u,C_0805_2012Metric,65.000000,-69.750000,-90.000000,top
C608,10u,C_1206_3216Metric,55.205000,-64.000000,-90.000000,top
C609,1u,C_0805_2012Metric,63.430000,-64.000000,90.000000,top
C610,1u,C_0805_2012Metric,69.505000,-64.000000,-90.000000,top
D501,1N4148W,D_SOD-123,127.000000,-60.850000,-90.000000,top
D502,1N4148W,D_SOD-123,127.000000,-43.850000,-90.000000,top
D601,MBRD1045,D_SMA,69.630000,-43.425000,90.000000,top
D602,Red,LED_0805_2012Metric,86.700000,-38.500000,-90.000000,top
D603,Yellow,LED_0805_2012Metric,56.067500,-72.500000,180.000000,top
D604,Green,LED_0805_2012Metric,60.112500,-72.500000,180.000000,top
FID401,Fiducial,Fiducial_1mm_Mask2mm,64.000000,-27.000000,0.000000,top
FID402,Fiducial,Fiducial_1mm_Mask2mm,182.000000,-28.000000,0.000000,top
FID403,Fiducial,Fiducial_1mm_Mask2mm,182.000000,-103.000000,0.000000,top
FID404,Fiducial,Fiducial_1mm_Mask2mm,64.000000,-103.000000,0.000000,top
J102,STM32blackpill,DIP-40_W15.24mm,141.160000,-45.885000,0.000000,top
J401,SGP30,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,118.379605,-103.638758,180.000000,top
J402,USBC,USB_C_16P,190.455000,-50.625000,90.000000,top
J403,5V,BarrelJack_GCT_DCJ200-10-A_Horizontal,183.025735,-38.854186,90.000000,top
J404,BMP1,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,176.250000,-72.000000,180.000000,top
J406,BMP2,JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical,176.250000,-80.250000,180.000000,top
J407,enc,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,134.346541,-103.638758,180.000000,top
J408,OLED,JST_XH_B9B-XH-A_1x09_P2.50mm_Vertical,160.857088,-103.638758,180.000000,top
J412,Micro_SD_Card,microSD,186.974832,-59.768946,90.000000,top
L401,2.2uH,"SMD,10.4x10.3mm",169.743819,-33.865093,-90.000000,top
L601,47u,L_Toroid_Vertical_L16.0mm_W8.0mm_P7.62mm,56.190000,-53.000000,90.000000,top
Q301,IRLZ44N,TO-220-3_Vertical,108.972918,-28.212081,0.000000,top
Q501,NPN,SOT-23,127.937500,-66.450000,0.000000,top
Q502,NPN,SOT-23,127.937500,-49.450000,0.000000,top
R201,6.2k,R_0805_2012Metric,114.297762,-81.239217,-90.000000,top
R202,10k,R_0805_2012Metric,106.297762,-81.239217,-90.000000,top
R203,3.9k,R_0805_2012Metric,112.297762,-81.239217,-90.000000,top
R205,4.7k,R_0805_2012Metric,117.797762,-81.239217,-90.000000,top
R206,10k,R_0805_2012Metric,108.297762,-81.239217,90.000000,top
R207,3.9k,R_0805_2012Metric,108.297762,-84.989217,90.000000,top
R208,10k,R_0805_2012Metric,110.297762,-81.239217,-90.000000,top
R209,6.2k,R_0805_2012Metric,110.297762,-84.989217,-90.000000,top
R210,8.2k,R_0805_2012Metric,114.297762,-93.239217,90.000000,top
R211,10k,R_0805_2012Metric,106.297762,-93.239217,-90.000000,top
R212,4.7k,R_0805_2012Metric,112.297762,-93.239217,90.000000,top
R213,4.7k,R_0805_2012Metric,117.797762,-93.239217,90.000000,top
R214,2.2k,R_0805_2012Metric,108.297762,-97.239217,-90.000000,top
R215,4.7k,R_0805_2012Metric,108.297762,-93.239217,-90.000000,top
R216,10k,R_0805_2012Metric,110.297762,-97.239217,90.000000,top
R217,8.2k,R_0805_2012Metric,110.297762,-93.239217,-90.000000,top
R301,1k,R_0805_2012Metric,92.257747,-33.062747,0.000000,top
R401,5.1k,R_0805_2012Metric,182.831807,-54.880275,180.000000,top
R402,5.1k,R_0805_2012Metric,182.831807,-46.130275,180.000000,top
R403,100k,R_0805_2012Metric,158.000000,-38.112500,90.000000,top
R404,22.1k,R_0805_2012Metric,156.000000,-38.112500,-90.000000,top
R405,5.1k,R_0805_2012Metric,124.378662,-97.742232,90.000000,top
R406,5.1k,R_0805_2012Metric,128.378662,-97.742232,90.000000,top
R407,5.1k,R_0805_2012Metric,132.378662,-97.742232,90.000000,top
R408,10k,R_0805_2012Metric,182.724832,-59.406446,-90.000000,top
R409,10k,R_0805_2012Metric,179.224832,-59.406446,-90.000000,top
R410,10k,R_0805_2012Metric,175.724832,-59.406446,-90.000000,top
R411,10k,R_0805_2012Metric,182.724832,-67.531446,-90.000000,top
R412,10k,R_0805_2012Metric,182.750000,-71.750000,90.000000,top
R501,220R,R_0805_2012Metric,132.412500,-60.000000,180.000000,top
R502,220R,R_0805_2012Metric,127.912500,-70.000000,180.000000,top
R503,220R,R_0805_2012Metric,132.412500,-43.000000,180.000000,top
R504,220R,R_0805_2012Metric,127.912500,-53.000000,180.000000,top
R601,270,R_0805_2012Metric,86.700000,-32.287500,90.000000,top
R602,1k,R_0805_2012Metric,56.087500,-70.000000,180.000000,top
R603,2.2k,R_0805_2012Metric,67.255000,-64.000000,90.000000,top
R604,71.5k,R_0805_2012Metric,77.005000,-64.000000,-90.000000,top
R605,90.9k,R_0805_2012Metric,68.412500,-74.750000,0.000000,top
R606,10k,R_0805_2012Metric,72.250000,-74.750000,0.000000,top
R607,1k,R_0805_2012Metric,60.087500,-70.000000,180.000000,top
R608,0.05R,R_2512_6332Metric,86.300000,-66.600000,-90.000000,top
U201,INA333xxDGK,VSSOP-8_3x3mm_P0.65mm,93.612500,-86.325000,0.000000,top
U202,MCP6002T-I/SN,SOIC-8_3.9x4.9mm_P1.27mm,115.297762,-87.239217,-90.000000,top
U203,TLV431,SOT-23,104.047762,-84.989217,180.000000,top
U205,TLV431,SOT-23,104.297762,-97.239217,180.000000,top
U206,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,73.985000,-92.000000,-90.000000,top
U301,LM358,SOIC-8_3.9x4.9mm_P1.27mm,101.525000,-33.595000,0.000000,top
U401,USBLC6-2SC6,SOT-23-6,181.356807,-50.630275,180.000000,top
U402,LMR51430,SOT-23-6,161.856319,-38.115093,180.000000,top
U501,LTV-217,SOP-4_4.4x2.6mm_P1.27mm,132.500000,-66.000000,-90.000000,top
U502,LTV-217,SOP-4_4.4x2.6mm_P1.27mm,132.500000,-49.000000,-90.000000,top
U601,XL4015,TO-263-5_TabPin3,77.500000,-40.750000,-90.000000,top
U602,DS3502U+T&R,TSSOP-10_3x3mm_P0.5mm,78.250000,-68.750000,180.000000,top
U603,LM358,SOIC-8_3.9x4.9mm_P1.27mm,70.250000,-71.000000,0.000000,top
U604,78L05,SOT-89-3,59.205000,-64.000000,180.000000,top
U605,TL431,SOT-23-3,73.755000,-64.000000,0.000000,top
